Energy_MeV,LET_keV_um,CSDA_um,longitudinal_straggling_um,lateral_straggling_um,particle,material,Energy_MeV_u
35.0,20.76,945.56,37.45,13.46,4He,water,8.74432
37.5,19.63,1070.0,41.46,15.15,4He,water,9.36891
40.0,18.63,1200.0,45.51,16.93,4He,water,9.9935
45.0,16.92,1480.0,60.7,20.75,4He,water,11.24269
50.0,15.53,1790.0,74.98,24.92,4He,water,12.49188
55.0,14.37,2120.0,88.93,29.43,4He,water,13.74107
60.0,13.38,2480.0,102.79,34.27,4He,water,14.99026
65.0,12.53,2870.0,116.69,39.43,4He,water,16.23944
70.0,11.79,3280.0,130.7,44.91,4He,water,17.48863
80.0,10.57,4180.0,182.59,56.8,4He,water,19.98701
90.0,9.602,5170.0,230.94,69.91,4He,water,22.48538
100.0,8.809,6260.0,278.14,84.21,4He,water,24.98376
110.0,8.15,7440.0,325.13,99.66,4He,water,27.48214
120.0,7.592,8710.0,372.35,116.24,4He,water,29.98051
130.0,7.113,10070.0,420.03,133.92,4He,water,32.47889
140.0,6.698,11510.0,468.3,152.67,4He,water,34.97726
150.0,6.334,13050.0,517.22,172.49,4He,water,37.47564
160.0,6.013,14670.0,566.84,193.33,4He,water,39.97402
170.0,5.726,16370.0,617.15,215.2,4He,water,42.47239
180.0,5.469,18160.0,668.17,238.06,4He,water,44.97077
200.0,5.027,21970.0,861.17,286.71,4He,water,49.96752
225.0,4.578,27180.0,1140.0,352.85,4He,water,56.21346
250.0,4.213,32870.0,1400.0,424.65,4He,water,62.4594
275.0,3.911,39030.0,1650.0,501.9,4He,water,68.70534
300.0,3.655,45640.0,1900.0,584.38,4He,water,74.95128
325.0,3.437,52690.0,2150.0,671.91,4He,water,81.19722
350.0,3.249,60170.0,2400.0,764.31,4He,water,87.44316
375.0,3.084,68060.0,2650.0,861.39,4He,water,93.6891
400.0,2.938,76360.0,2900.0,963.01,4He,water,99.93504
450.0,2.693,94140.0,3850.0,1180.0,4He,water,112.42692
500.0,2.495,113420.0,4730.0,1410.0,4He,water,124.9188
550.0,2.331,134150.0,5570.0,1660.0,4He,water,137.41068
600.0,2.193,156260.0,6400.0,1920.0,4He,water,149.90256
650.0,2.076,179680.0,7220.0,2200.0,4He,water,162.39444
700.0,1.975,204370.0,8030.0,2490.0,4He,water,174.88632
800.0,1.809,257270.0,11000.0,3100.0,4He,water,199.87008
900.0,1.679,314630.0,13690.0,3750.0,4He,water,224.85385
1000.0,1.575,376120.0,16240.0,4450.0,4He,water,249.83761
1100.0,1.489,441410.0,18710.0,5170.0,4He,water,274.82137
1200.0,1.417,510230.0,21120.0,5920.0,4He,water,299.80513
1300.0,1.357,582320.0,23480.0,6700.0,4He,water,324.78889
1400.0,1.305,657450.0,25800.0,7510.0,4He,water,349.77265
1500.0,1.26,735410.0,28080.0,8330.0,4He,water,374.75641
1600.0,1.221,816010.0,30340.0,9170.0,4He,water,399.74017
1700.0,1.187,899070.0,32570.0,10030.0,4He,water,424.72393
1800.0,1.156,984420.0,34770.0,10900.0,4He,water,449.70769
2000.0,1.105,1160000.0,42900.0,12680.0,4He,water,499.67521
2250.0,1.054,1390000.0,54040.0,14950.0,4He,water,562.13461
2500.0,1.014,1630000.0,64020.0,17250.0,4He,water,624.59401
2750.0,0.9827,1890000.0,73220.0,19590.0,4He,water,687.05342
3000.0,0.957,2140000.0,81860.0,21930.0,4He,water,749.51282
3250.0,0.9358,2410000.0,90050.0,24280.0,4He,water,811.97222
3500.0,0.9183,2680000.0,97860.0,26630.0,4He,water,874.43162
3750.0,0.9036,2950000.0,105340.0,28960.0,4He,water,936.89102
4000.0,0.8912,3230000.0,112530.0,31280.0,4He,water,999.35042
4500.0,0.8719,3800000.0,138300.0,35870.0,4He,water,1124.26923
5000.0,0.8577,4370000.0,160770.0,40380.0,4He,water,1249.18803
5500.0,0.8474,4960000.0,181000.0,44790.0,4He,water,1374.10683
6000.0,0.8398,5550000.0,199560.0,49100.0,4He,water,1499.02563
6500.0,0.8343,6150000.0,216790.0,53300.0,4He,water,1623.94444
7000.0,0.8303,6750000.0,232930.0,57400.0,4He,water,1748.86324
8000.0,0.8258,7960000.0,288970.0,65290.0,4He,water,1998.70084
9000.0,0.8243,9170000.0,336110.0,72790.0,4He,water,2248.53845
10000.0,0.8248,10380000.0,377460.0,79930.0,4He,water,2498.37606
